id,author,date,start,end
832b1f13-5a3b-58db-8a80-1871a02744c5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-10 15:27:11,2022-01-10 15:27:00,2022-01-17 15:27:00
90af3492-0ffa-571f-a474-87d6e32a4044,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-05 22:58:46,2022-04-05 22:58:00,2022-04-12 22:58:00
493e554d-d1ef-570d-bebe-081dc3360b94,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-27 19:52:11,2021-12-27 19:52:00,2022-01-03 19:52:00
5dac7caf-cb13-5356-b4bc-79808916f1a8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-17 23:03:14,2022-01-17 23:03:00,2022-01-24 23:03:00
bd8aef86-7524-51cb-8f62-861051f1f0cc,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-12 21:14:41,2022-10-12 21:14:00,2022-10-19 21:14:00
ef5d9d98-abc2-51b8-a733-9ba0f3d40450,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-14 01:57:40,2022-01-14 01:57:00,2022-01-21 01:57:00
a17a30a0-2293-5379-a645-6ccc922c9c6d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-06 06:51:26,2022-01-06 06:51:00,2022-01-13 06:51:00
79c47149-07f2-50ad-928f-d8174495007a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-06 07:39:16,2022-08-06 07:39:00,2022-08-20 07:39:00
de65c7aa-22f7-5835-9c72-e3f0cdcce8e6,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-15 23:27:52,2023-05-15 23:27:00,2023-05-29 23:27:00
f0f4b928-e7b5-577c-aa9d-43d1e84436d9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-28 08:02:14,2022-09-28 08:02:00,2022-10-05 08:02:00
99e35911-503e-5e8e-9866-225cdaabccad,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-24 01:11:16,2021-12-24 01:11:00,2021-12-31 01:11:00
697c3a65-168b-5107-8667-73be962ac045,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-05 19:47:44,2022-12-05 19:47:00,2022-12-19 19:47:00
a4b40de4-2d30-5063-b660-6be74584e7d1,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-28 13:02:12,2022-11-28 13:02:00,2022-12-12 13:02:00
fed71bc3-07b2-5de3-ac10-a449b4ec658e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-16 19:40:39,2021-12-16 19:40:00,2021-12-23 19:40:00
ebef38f8-d5e3-5118-b2f2-0c016d1fbf1c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-01 04:11:28,2021-12-01 04:11:00,2021-12-08 04:11:00
5b056bd5-9e23-53e4-867a-0c88396e1a4e,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-07-03 20:37:31,2023-07-03 20:37:00,2023-07-17 20:37:00
67b1a406-3a1d-518d-b0e2-a094582ec2ab,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-21 16:17:07,2021-12-21 16:17:00,2021-12-28 16:17:00
dd8c9bb3-8ffe-505d-a8de-2a6d9add8971,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-18 18:36:25,2021-12-18 18:36:00,2021-12-25 18:36:00
56408aa5-bb9d-5a66-adae-17bba0ec8b0f,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-11 00:33:06,2023-06-11 00:33:00,2023-06-21 00:33:00
070b7415-f81f-553b-a05e-ba50fd9f3919,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-24 09:48:10,2021-06-24 09:48:00,2021-07-01 09:48:00
a6351430-dcd5-58ad-8e29-ef4843a2aba1,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-07-01 16:34:22,2023-07-01 16:34:00,2023-07-15 16:34:00
062c8670-4d28-505d-b4aa-d587517f0303,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-18 06:12:19,2022-01-18 06:12:00,2022-01-25 06:12:00
86054a67-9669-54a5-ba83-f0f5e9b34b80,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-18 02:55:11,2021-12-18 02:55:00,2021-12-25 02:55:00
8cc6698e-7126-5cf9-b78e-f3fa238c3181,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-09 18:23:27,2022-02-09 18:23:00,2022-02-16 18:23:00
d72720bf-1217-5dcc-ac06-4a7d7ab43938,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-28 18:54:13,2022-06-28 18:54:00,2022-07-05 18:54:00
d5952463-dfaf-51f4-a271-1ef942eb32ad,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-30 17:17:30,2022-05-30 17:17:00,2022-06-13 17:17:00
9267da75-fdd9-5296-b757-0584935d427a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-22 07:16:38,2022-09-22 07:16:00,2022-09-29 07:16:00
218aeb1b-9533-536b-bab4-23c0963a1df5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-06 19:42:23,2022-11-06 19:42:00,2022-11-11 19:42:00
2bdbabfa-8049-55f0-988a-b2d6789d79f9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-05 12:31:19,2022-08-05 12:31:00,2022-08-12 12:31:00
d555fb28-2798-5d16-ad47-957fa96d1f28,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-05 13:27:33,2023-04-05 13:27:00,2023-04-12 13:27:00
b1bac12f-8b62-5579-85f2-da378896690c,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-17 22:38:54,2023-05-17 22:38:00,2023-05-22 22:38:00
34acfb84-36b0-5032-a2e6-a663eab9bf3b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-08 23:55:07,2022-04-08 23:55:00,2022-04-15 23:55:00
4f647d3a-3b93-5047-b253-45cd291b6dcb,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-01 20:11:39,2022-09-01 20:11:00,2022-09-08 20:11:00
4905fdd2-ab0e-58e6-b302-8e23aa5043c2,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-22 21:39:40,2022-11-22 21:39:00,2022-11-27 21:39:00
bede6bbb-2b62-56cd-ab94-b1e7591010ad,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-29 01:31:55,2022-01-29 01:31:00,2022-02-12 01:31:00
5f8989a6-464f-57ef-bbee-74f3ce8b001f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-23 22:13:33,2021-12-23 22:13:00,2021-12-30 22:13:00
fdb1266c-f639-5b82-b65e-01b0b8493b38,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-27 19:11:54,2023-06-27 19:11:00,2023-07-11 19:11:00
741a35c6-04e2-5fa1-8426-d54d75c532c5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-05-28 14:59:27,2021-05-28 14:59:00,2021-06-04 14:59:00
0da2faac-cd5d-59bb-a066-9a4163cfc5ee,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-09-30 14:04:31,2021-09-30 14:04:00,2021-10-07 14:04:00
1e29ac4e-0650-520f-a502-ac455d8c4a09,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-22 18:25:11,2021-07-22 18:25:00,2021-07-29 18:25:00
2e561af6-90f9-5459-8e93-9c51de3f519c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-17 09:37:01,2021-06-17 09:36:00,2021-06-24 09:36:00
60b493ae-a1db-53c5-a183-fee99d2b5a09,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-16 11:33:36,2021-12-16 11:33:00,2021-12-23 11:33:00
0aec056a-0fbb-5fdf-b0bb-130fb9247001,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-09 20:16:07,2021-07-09 20:16:00,2021-07-16 20:16:00
73cf745e-bc6d-52b2-b37e-7bf5761f8e4d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-10 19:43:20,2022-06-10 19:43:00,2022-06-15 19:43:00
87df8274-182f-5b4d-b0a5-0aca48562bf3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-20 22:52:47,2022-09-20 22:52:00,2022-09-27 22:52:00
5fae6e75-643e-5405-b8f2-4679ddc0c971,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-02-14 06:10:45,2023-02-14 06:10:00,2023-02-21 06:10:00
dda45bb1-8bcc-5711-a4bf-11daaa587310,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-27 15:19:07,2022-06-27 15:19:00,2022-07-04 15:19:00
0e582c98-3056-5713-b445-b01a5b5055fd,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-13 20:00:56,2022-07-13 20:00:00,2022-07-27 20:00:00
f9b40c97-ad3a-5951-8a78-6367c2b6c58f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-18 16:53:13,2022-07-18 16:53:00,2022-07-23 16:53:00
b43230cf-88b2-54d5-aff1-f08638844d71,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-18 19:23:14,2023-06-18 19:23:00,2023-06-25 19:23:00
aa2896c8-4214-5c94-870f-ce86587f92cf,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-25 12:52:15,2023-05-25 12:52:00,2023-06-01 12:52:00
3d07f221-650a-5185-bd73-9f32a495978b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-11 15:09:09,2022-04-11 15:09:00,2022-04-25 15:09:00
8d0bf306-ca23-58a3-8882-0ec762d6fe7e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-08-23 20:30:37,2021-08-23 20:30:00,2021-08-30 20:30:00
b3d56349-df12-5a6a-86da-59e0ec52a1f6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-31 21:44:16,2022-07-31 21:44:00,2022-08-07 21:44:00
02579ed2-8bd4-5b7c-a9b1-f60353ec9a74,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-18 22:18:32,2022-04-18 22:18:00,2022-04-25 22:18:00
720299a7-cbf6-521e-b738-105919339a39,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-06 17:29:24,2023-06-06 17:29:00,2023-06-20 17:29:00
d23976d5-e696-56e5-a1cf-190f6a3e9b90,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-25 03:45:36,2023-04-25 03:45:00,2023-05-09 03:45:00
8bb3fdc7-849a-5fba-93bf-9c41763b1e21,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-27 05:27:19,2022-09-27 05:27:00,2022-10-04 05:27:00
5cb70a10-33cf-5200-8d39-15f753619ca9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-19 01:49:04,2022-01-19 01:49:00,2022-01-26 01:49:00
c9679109-722b-57fb-b364-7dc6b9c3d978,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-28 06:00:11,2022-07-28 06:00:00,2022-08-04 06:00:00
8eaee61c-ee76-5976-928a-53b035c5c4d7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-16 13:09:12,2022-07-16 13:09:00,2022-07-23 13:09:00
3dcfe5cf-83e1-5fc4-bdd4-1bd71848d85b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-01 02:37:31,2022-02-01 02:37:00,2022-02-08 02:37:00
50704bee-0db4-5fb9-91eb-cbc61f11d9a3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-09 16:21:16,2022-09-09 16:21:00,2022-09-16 16:21:00
e2a17bf4-4b9a-53aa-9569-88ce9a7d9d30,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-07 16:21:05,2022-11-07 16:21:00,2022-11-21 16:21:00
e4538f49-b6ef-531d-b950-c344e16d02c1,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-10 18:04:06,2022-06-10 18:04:00,2022-06-24 18:04:00
11da747b-92a8-5bd1-a69e-788f26740dc3,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-23 20:07:24,2023-04-23 20:07:00,2023-04-30 20:07:00
c2271bb9-341f-5153-8830-ca0054eadf8d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-17 12:35:28,2022-06-17 12:35:00,2022-06-22 12:35:00
51ca0e4b-f1ad-5a8c-9b8f-36641b3f5df3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-31 14:18:37,2022-10-31 14:18:00,2022-11-07 14:18:00
a6b901e3-759b-5957-baa4-bb66cb6c486a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-29 02:33:14,2022-01-29 02:33:00,2022-02-03 02:33:00
774542a1-46d2-5cfb-845d-fb54a5f5e235,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-20 08:55:38,2022-04-20 08:55:00,2022-04-27 08:55:00
85a17fe9-bfed-5014-98b0-f64657ef797a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-01 04:06:41,2023-04-01 04:06:00,2023-04-15 04:06:00
bb503af0-9b4f-5bdf-928c-730386a5b2db,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-14 04:42:44,2022-10-14 04:42:00,2022-10-19 04:42:00
452f5130-0447-5ab9-92c0-79f18705edb5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-12 01:03:15,2022-04-12 01:03:00,2022-04-26 01:03:00
7cae1e8f-5300-506f-a795-6da0ac7add34,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-08 16:49:35,2023-06-08 16:49:00,2023-06-22 16:49:00
6e0c35c5-4506-5674-b51c-ea93b684f230,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-27 23:09:40,2021-10-27 23:09:00,2021-11-03 23:09:00
e6db75f1-6862-505f-8e93-c79298dea0e0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-08-25 20:47:19,2021-08-25 20:47:00,2021-09-01 20:47:00
77a87b8b-4cf9-554a-8a04-89342ae0008a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-13 19:36:07,2021-07-13 19:36:00,2021-07-20 19:36:00
cacf9b64-4f41-5e58-a35b-c66fa5c8ec26,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-16 22:01:51,2021-06-16 22:01:00,2021-06-23 22:01:00
1d302cb3-615e-5fbc-a008-8988194e35d8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-11 21:06:35,2021-06-11 21:06:00,2021-06-18 21:06:00
c6facc39-c82a-5c06-993a-7e53c0234f80,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-12 03:32:17,2021-06-12 03:32:00,2021-06-19 03:32:00
34ac54b5-4260-599a-99f4-e7efed08d163,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-08 23:09:31,2023-01-08 23:09:00,2023-01-13 23:09:00
5112d2c6-5f12-58c2-8bd8-2dab3f06e693,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-27 20:44:58,2021-12-27 20:44:00,2022-01-03 20:44:00
a789aac3-7dad-5e08-893b-b9c00a66c2a7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-12 12:04:36,2022-07-12 12:04:00,2022-07-19 12:04:00
714a0df4-3fbf-5b89-8575-c7b4633de807,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-08-25 17:20:44,2021-08-25 17:20:00,2021-09-01 17:20:00
5a2f617b-3ca0-5940-af05-3c911d42785c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-09-16 02:50:58,2021-09-16 02:50:00,2021-09-23 02:50:00
6692c3b5-b42e-59a7-8141-309d78746940,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-05 09:21:03,2021-07-05 09:21:00,2021-07-12 09:21:00
19589ea7-745c-53ef-ab3d-3556ce84b757,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-30 21:26:03,2021-06-30 21:26:00,2021-07-07 21:26:00
508e98bd-6b77-5d7f-9e16-433172291bd6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-09 10:16:02,2021-11-09 10:16:00,2021-11-16 10:16:00
ef768acf-0eb6-56a6-9d94-bfc6422deb83,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-02-15 16:53:37,2023-02-15 16:53:00,2023-02-22 16:53:00
c4aefda3-15f0-5cfa-8579-0f45fea45149,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-03-07 14:29:17,2023-03-07 14:29:00,2023-03-12 14:29:00
b1a943cf-684d-58c9-ab54-3113640935d4,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-05 18:57:15,2021-10-05 18:57:00,2021-10-12 18:57:00
df1a391a-a270-5690-b0c9-a0ce23d327d3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-09-18 14:37:14,2021-09-18 14:37:00,2021-09-25 14:37:00
495c5ed7-ce58-56c9-8092-4b97c76fdb1a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-05-27 16:42:13,2021-05-27 16:42:00,2021-06-03 16:42:00
063a97bc-8fae-59c0-babb-e65abd6f96b0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-01 18:53:06,2022-06-01 18:53:00,2022-06-08 18:53:00
bb551e1b-8ac1-56f3-a28c-372a85b717a6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-08-27 03:06:10,2021-08-27 03:06:00,2021-09-03 03:06:00
8979f0b7-e33d-56bd-81d1-4af3aa1d4240,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-31 20:10:38,2021-10-31 20:10:00,2021-11-07 20:10:00
c8a42bd6-bed5-5c70-813f-29523dbbdcfd,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-28 22:21:26,2021-11-28 22:21:00,2021-12-05 22:21:00
6b83366c-e3ef-5fc1-9e0c-5f94d479ac46,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-08-13 19:17:51,2021-08-13 19:17:00,2021-08-20 19:17:00
3179581d-c345-54b0-9c71-6a223a878804,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-04 15:41:36,2022-07-04 15:41:00,2022-07-18 15:41:00
36ad79e9-7d39-5db6-a77f-f0d6b6fe039b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-01 09:31:29,2022-09-01 09:31:00,2022-09-08 09:31:00
12ae63d9-6441-5a2a-9ce9-31c4caf95dd1,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-13 16:08:06,2022-07-13 16:08:00,2022-07-18 16:08:00
2f5dc81e-a699-5fde-96cf-ba588523530d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-19 03:01:55,2022-04-19 03:01:00,2022-04-26 03:01:00
cae32cb1-1531-54b6-84b5-637dcc641b64,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-09 19:06:47,2022-02-09 19:06:00,2022-02-14 19:06:00
8aa95ff2-4066-5d95-9bce-6c9638ffa34a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-15 13:23:40,2022-01-15 13:23:00,2022-01-29 13:23:00
c1544008-1384-5314-a86d-ed8460de8e78,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-01 11:13:07,2022-01-01 11:13:00,2022-01-08 11:13:00
14ee44e4-a5ec-577d-bc35-8b79cc830ceb,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-31 16:06:34,2023-05-31 16:06:00,2023-06-14 16:06:00
a5a21452-460b-5a04-8e79-6f2242e5d138,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-05 23:45:54,2022-03-05 23:45:00,2022-03-19 23:45:00
f4ec7e04-071e-5d74-aa24-1be252805ed3,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-03-23 22:16:46,2023-03-23 22:16:00,2023-04-06 22:16:00
2bfc59ad-a976-52ca-8a3d-61b623b03186,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-19 06:12:11,2022-11-19 06:12:00,2022-11-26 06:12:00
f23c362f-10de-5901-a708-33467d27037a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-16 13:51:10,2021-11-16 13:51:00,2021-11-23 13:51:00
ea261670-2849-5fff-b0c9-22d9f4f76236,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-05 20:46:15,2022-01-05 20:46:00,2022-01-12 20:46:00
250958d4-c2bf-5d1f-ba96-f465ce371949,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-09 14:38:02,2022-08-09 14:38:00,2022-08-14 14:38:00
885b5929-9131-52d5-8de9-a2cd6e6de05a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-29 16:58:09,2022-12-29 16:58:00,2023-01-03 16:58:00
e80004aa-e8e6-5cef-b310-4415a482c01d,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-28 02:17:35,2023-01-28 02:17:00,2023-02-02 02:17:00
11d2c7f2-16e0-5310-a4b6-3fbfe92349a3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-14 19:08:11,2021-07-14 19:08:00,2021-07-21 19:08:00
752ecf01-dc4c-53af-9456-d0dfb97380d3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-11 15:54:30,2021-12-11 15:54:00,2021-12-18 15:54:00
116a5d6b-8e4b-5d1e-b5d1-cddbdaf183db,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-03-28 14:52:58,2023-03-28 14:52:00,2023-04-02 14:52:00
bbdbe4ea-09a4-5a81-a7cb-3bd3bdd59b6d,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-06 21:43:19,2022-12-06 21:43:00,2022-12-13 21:43:00
4bea84e6-3951-58c1-a8be-4d7f8ee45078,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-16 01:23:02,2022-11-16 01:23:00,2022-11-21 01:23:00
a823e585-7553-561d-b625-d82ca32a0747,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-09 17:54:40,2022-07-09 17:54:00,2022-07-16 17:54:00
83faabd6-ab4c-5341-9fc4-2385e32c5810,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-14 02:33:53,2022-11-14 02:33:00,2022-11-19 02:33:00
346fa0d3-8171-5aa0-a924-107211de780a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-24 16:23:19,2022-08-24 16:23:00,2022-09-07 16:23:00
2b001a4d-ece6-59df-bb0b-814983b4a509,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-24 20:02:28,2021-11-24 20:02:00,2021-12-01 20:02:00
f05cff95-7e02-5ade-a922-b081f6811a05,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-30 21:47:39,2021-11-30 21:47:00,2021-12-07 21:47:00
3fd26a83-94b4-58dd-84c9-73d7aa7d1e1b,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-03-06 19:27:21,2023-03-06 19:27:00,2023-03-20 19:27:00
5e3a1b69-d42b-5a05-a79b-d1b527f26fd2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-08 09:04:16,2021-06-08 09:04:00,2021-06-15 09:04:00
a5223ddb-ed38-55c1-9eb7-d9297a6b04de,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-05 10:19:03,2022-01-05 10:19:00,2022-01-12 10:19:00
18ddadd0-54fd-56f8-b7a8-2761b20dffd8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-27 19:58:12,2021-12-27 19:58:00,2022-01-03 19:58:00
0762d222-5082-52f5-a596-feadac528452,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-24 20:10:27,2021-12-24 20:10:00,2021-12-31 20:10:00
0e13af32-ba76-58cc-ae32-f930532065c9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-15 14:30:57,2022-03-15 14:30:00,2022-03-29 14:30:00
d76ad4db-d63f-5794-b52d-cae693e820a7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-29 20:25:54,2021-11-29 20:25:00,2021-12-06 20:25:00
a7866073-8294-5a59-84c4-17debd2c1c82,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-15 14:19:25,2021-07-15 14:19:00,2021-07-22 14:19:00
0b499649-4719-563d-99ef-bd3f8c991249,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-03 02:11:34,2023-05-03 02:11:00,2023-05-08 02:11:00
70241376-4762-52a3-83a8-1de78d04c139,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-13 23:44:29,2021-12-13 23:44:00,2021-12-20 23:44:00
d6b6e86b-4104-57ee-8804-695fbe395db4,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-19 02:58:16,2023-04-19 02:58:00,2023-05-03 02:58:00
a35d939a-c4b3-5e90-81aa-8dbde02a6f8a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-03-02 18:11:06,2023-03-02 18:11:00,2023-03-07 18:11:00
4b3ced77-593a-55f8-b16f-97a9a04ddfe0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-13 04:35:05,2022-01-13 04:35:00,2022-01-27 04:35:00
6bf184d4-c69e-5cf1-a033-4a5d457b317d,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-21 20:25:31,2022-12-21 20:25:00,2023-01-04 20:25:00
75bedef5-38a2-5b10-a624-185ce4890593,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-03 11:29:54,2022-01-03 11:29:00,2022-01-10 11:29:00
17552b63-508d-5991-8521-d2edc7bacd86,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-08 10:06:58,2021-06-08 10:06:00,2021-06-15 10:06:00
cbab02a5-97d4-564b-ba66-413de6a6033f,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-10 17:48:49,2023-01-10 17:48:00,2023-01-15 17:48:00
5ecf8d1a-cb7e-5f01-a301-4ad623fcb9b9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-18 17:03:20,2022-03-18 17:03:00,2022-03-25 17:03:00
89f398af-e8b9-5ea5-9181-8d96be9e5f22,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-12 09:32:56,2022-05-12 09:32:00,2022-05-19 09:32:00
0a582b3e-1fec-548b-bd87-160f68233998,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-29 02:33:42,2022-01-29 02:33:00,2022-02-03 02:33:00
5ef7eb16-bb49-57c2-a2cd-a3f59868645b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-13 00:28:45,2022-04-13 00:28:00,2022-04-20 00:28:00
a08f2b92-4523-5ef6-8cd1-04e4e0e3662a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-21 15:08:34,2022-02-21 15:08:00,2022-02-28 15:08:00
